T IMP CAESAR COS DES II CAESAR DOMIT COS DES II S C,
TI CAESAR DIVI AVG F AVGVST IMP III,
TI CAESAR DIVI AVG F AVGVST IMP VIII,
TI CL CAESAR AVG P M TR P IMP P P,
TI CLAVDIVS CAES AVG P M TR P IMP P P,
TI CLAVDIVS CAESAR AG P M TR P IMP P P,
TI CLAVDIVS CAESAR AVG P M TR P IMP,
TI CLAVDIVS CAESAR AVG P M TR P IMP P P,
TITVS CAESAR AVG F COS DOMITIAN CAESAR AVG F PR S C,
TITVS ET D CAESAR VESPASIANVS S C,
TITVS ET DOMITIAN CAES PRIN IV,
TITVS ET DOMITIAN CAES PRIN IVVEN,
TITVS ET DOMITIAN CAESARES PRIN IVEN,
TITVS ET DOMITIANVS CAESAR PRIN IVEN,
TITVS ET DOMITIANVS CAESARES PRIN IVEN,
TITVS ET DOMITIANVS PRIN IV,
TITVS ET DOMITIANVS PRIN IVV,
TITVS ET DOMITIANVS PRINC IVVEN,
TP P COS VII,
TR P COS VII DES VIII P P,
TR P COS VII DES VIII P P S C,
TR P COS VIII DES VIIII P P  S C,
TR P IX IMP XV COS VIII P P,
TR P VIIII IMP XIIII COS VII,
TR P VIIII IMP XIIII COS VII P P,
TR P VIIII IMP XV COS VII P P,
TR POT COS III,
TR POT COS III CENSOR,
TR POT COS VI CENSOR S C,
TR POT COS VIII P P,
TR POT COS VIIII P P,
TR POT II COS IX DES X P P,
TR POT II COS VIIII DES X P P,
TR POT IMP II COS VIII DES IX P P,
TR POT IMP II COS VIII DES VIIII P P,
TR POT VIII COS VII,
TR POT X COS VIIII,
TRI POT,
TRI POT II COS III P P,
TRIVMP AVG,
TVTELA AVGVSTI S C,
VENVS AVG,
VENVS AVGVST,
VESP AVG,vespasianvs avgvstvs
VESP AVG FIL CAESERES,
VESP PON TR P,
VESPASIANVS,vespasianvs
VESPASIANVS CAESAR AVGVS,vespasianvs caesar avgvstvs
VIC AVG,victoria avgvsti
VICT AVG,victoria avgvsti
VICTOR AVGVSTI S C,victoria avgvsti senatvs consvlto
VICTORIA  AVGVSTI S C,victoria avgvsti senatvs consvlto
VICTORIA AVG S C,victoria avgvsti senatvs consvlto
VICTORIA AVGVST,victoria avgvsti
VICTORIA AVGVST S C,victoria avgvsti senatvs consvlto
VICTORIA AVGVSTA S C,victoria avgvsta senatvs consvlto
VICTORIA IMP VESPASIANI,victoria imperator vespasiani
VICTORIA NAVALIS S C,victoria navalis senatvs consvlto
VICTORIAE AVGVSTI S C,victoriae avgvsti senatvs consvlto
VIRTVS AVGVST,virtvs avgvsti
VIRTVTI AVGVSTI S C,virtvti avgvsti senatvs consvlto
